model_id,model_name,node_id,node_name,benchmark,benchmark_task,expert_i,expert_j,w1,w1_sq,w2,w2_sq,distribution_families_used,best_methods_used
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,MLFlow1,Malware Reverse Engineer,Security Software Developer,0.035731776739067016,0.0012767598689305308,0.03578036762323009,0.0012802347072534924,"[""beta""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,MLFlow1,AI/ML Security Researcher,Threat Intelligence Analyst,0.0055688889687379485,3.101252434613121e-05,0.006433156897592816,4.138550766904603e-05,"[""beta""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,MLFlow1,AI/ML Security Researcher,Security Software Developer,0.05060675613884305,0.002561043766896329,0.06496256333211352,0.004220134634678859,"[""beta""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,MLFlow1,Threat Intelligence Analyst,Security Software Developer,0.046698494873740476,0.0021807494234727656,0.06029131112759456,0.003635042197484408,"[""beta""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Defensive Security Specialist,Malware Reverse Engineer,0.07025266128639049,0.004935436417820309,0.08814715137818598,0.0077699202960888345,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Defensive Security Specialist,AI/ML Security Researcher,0.03249897420787281,0.001056183324563982,0.038008553800783586,0.0014446501620270606,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Defensive Security Specialist,Threat Intelligence Analyst,0.05507831459513093,0.0030336207386402127,0.06926230799944763,0.004797267309410347,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Defensive Security Specialist,Security Software Developer,0.03397089310616126,0.0011540215784302348,0.042531298752012794,0.001808911373532965,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Malware Reverse Engineer,AI/ML Security Researcher,0.05205303072128325,0.0027095180072708577,0.06606980441713448,0.004365219055718403,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Malware Reverse Engineer,Threat Intelligence Analyst,0.015209620049669116,0.00023133254205529675,0.01907609637600245,0.0003638974529465337,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Malware Reverse Engineer,Security Software Developer,0.03631037543305525,0.0013184433640894223,0.04570183959398982,0.002088658142274775,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,AI/ML Security Researcher,Threat Intelligence Analyst,0.040142670013603526,0.0016114339558210638,0.050322029001657845,0.002532306602843693,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,AI/ML Security Researcher,Security Software Developer,0.028057422705704566,0.0007872189688865861,0.030161287772567023,0.000909703280099601,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,Paddle,Threat Intelligence Analyst,Security Software Developer,0.02120275986037614,0.0004495570256967776,0.026813679029361225,0.0007189733830896059,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Defensive Security Specialist,Malware Reverse Engineer,0.014350654344134062,0.00020594128010481384,0.018163262800663993,0.00032990411556598436,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Defensive Security Specialist,AI/ML Security Researcher,0.052216533503797485,0.002726566371153205,0.06558022635074871,0.004300766088215435,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Defensive Security Specialist,Threat Intelligence Analyst,0.02283489754125337,0.0005214325457195392,0.02362873410288022,0.0005583170753046148,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Defensive Security Specialist,Security Software Developer,0.07815477590829742,0.006108168997276187,0.09858675071225206,0.009719347415999733,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Malware Reverse Engineer,AI/ML Security Researcher,0.03806239205516894,0.0014487456889613875,0.04758504113769549,0.0022643361400761716,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Malware Reverse Engineer,Threat Intelligence Analyst,0.027198179452853376,0.0007397409655496155,0.02952708864248194,0.0008718489637009859,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Malware Reverse Engineer,Security Software Developer,0.06384427539737209,0.004076091501015491,0.08048808324964972,0.006478331545202544,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,AI/ML Security Researcher,Threat Intelligence Analyst,0.05197707412339523,0.002701616234428922,0.06690874875700283,0.004476780660227728,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,AI/ML Security Researcher,Security Software Developer,0.026379873392525826,0.0006958977202056921,0.033894602553114474,0.001148844082233594,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,cURL,Threat Intelligence Analyst,Security Software Developer,0.07812192212893837,0.0061030347171199106,0.10065090888424202,0.01013060545922399,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Defensive Security Specialist,Malware Reverse Engineer,0.03936790712867435,0.0015498321116919286,0.0510971520521099,0.002610918947836439,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Defensive Security Specialist,AI/ML Security Researcher,0.047069494899951436,0.0022155373501365544,0.06112274881248973,0.0037359904223947154,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Defensive Security Specialist,Threat Intelligence Analyst,0.07680093073809992,0.005898382962238421,0.09868701773580604,0.009739127469587296,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Defensive Security Specialist,Security Software Developer,0.01695263700504518,0.00028739190142482716,0.021976071906676022,0.00048294773644739516,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Malware Reverse Engineer,AI/ML Security Researcher,0.007705399262164712,5.937317778936848e-05,0.010039941960410642,0.00010080043456841426,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Malware Reverse Engineer,Threat Intelligence Analyst,0.03986547003675802,0.0015892557012516515,0.05035063160326074,0.0025351861028472793,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Malware Reverse Engineer,Security Software Developer,0.02241911996628472,0.0005026169400626662,0.02912790447157561,0.0008484348189052344,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,AI/ML Security Researcher,Threat Intelligence Analyst,0.03308374851322586,0.0010945344156863743,0.04137979030986497,0.0017122870460883949,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,AI/ML Security Researcher,Security Software Developer,0.03011828449624858,0.0009071110609969675,0.03915796787332557,0.0015333464479683977,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,fastAPI,Threat Intelligence Analyst,Security Software Developer,0.06047575065542653,0.003657316417337322,0.07748008736501728,0.006003163938090712,"[""beta""]","[""beta_concentration"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Defensive Security Specialist,Malware Reverse Engineer,0.09928519183203206,0.009857549317123406,0.12732483088657512,0.016211612560294953,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Defensive Security Specialist,AI/ML Security Researcher,0.04329967032116478,0.0018748614499215581,0.0561402789723248,0.0031517309230904536,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Defensive Security Specialist,Threat Intelligence Analyst,0.10534609081663668,0.011097798850347063,0.1364391666264208,0.01861564618971222,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Defensive Security Specialist,Security Software Developer,0.07750852366816899,0.006007571241219112,0.09944453129915495,0.009889214805308608,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Malware Reverse Engineer,AI/ML Security Researcher,0.05621335499466448,0.0031599412797561704,0.07185205962634796,0.005162718472548263,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Malware Reverse Engineer,Threat Intelligence Analyst,0.019873387348560454,0.0003949515247059227,0.019874271997514584,0.0003949866874311924,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Malware Reverse Engineer,Security Software Developer,0.021883060758698593,0.00047886834816889424,0.027996657869882403,0.0007838128518832482,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,AI/ML Security Researcher,Threat Intelligence Analyst,0.062301061070358495,0.0038814222104925386,0.08048210143421504,0.006477368651267278,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,AI/ML Security Researcher,Security Software Developer,0.034699422193535875,0.00120404990056525,0.044135184228443036,0.001947914486878607,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,gunicorn,Threat Intelligence Analyst,Security Software Developer,0.033383348493311454,0.0011144479566258803,0.04054123665553497,0.0016435918695600921,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Defensive Security Specialist,Malware Reverse Engineer,0.025990623060383675,0.0006755124870669476,0.028063337175935527,0.000787550893450245,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Defensive Security Specialist,AI/ML Security Researcher,0.08107584502903503,0.006573292647172105,0.1000819609728429,0.01001639891216965,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Defensive Security Specialist,Threat Intelligence Analyst,0.046922793506982134,0.0022017485504988847,0.05622812059383563,0.0031616015455149227,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Defensive Security Specialist,Security Software Developer,0.061209902951472626,0.003746652219328697,0.07574005867000116,0.005736556487335218,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Malware Reverse Engineer,AI/ML Security Researcher,0.08992531172584001,0.008086561688989498,0.11322339722315881,0.012819537678753207,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Malware Reverse Engineer,Threat Intelligence Analyst,0.05318068468059977,0.002828185223097379,0.0667819092785049,0.004459823406882458,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Malware Reverse Engineer,Security Software Developer,0.07122149343749676,0.0050725011274673935,0.09065903563122071,0.008219060741582948,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,AI/ML Security Researcher,Threat Intelligence Analyst,0.03684746447962167,0.001357735638576981,0.04660855189914581,0.002172357110135369,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,AI/ML Security Researcher,Security Software Developer,0.019948845139393538,0.00039795642239550517,0.024776432882394343,0.0006138716263757916,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,librechat,Threat Intelligence Analyst,Security Software Developer,0.01984166851749042,0.0003936918095579704,0.025349124960518173,0.0006425781362639654,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,pytorchLightning,Defensive Security Specialist,Malware Reverse Engineer,0.014747905020077702,0.0002175007024812331,0.01910619955272498,0.00036504686134854826,"[""beta""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,pytorchLightning,Defensive Security Specialist,AI/ML Security Researcher,0.09251993384503593,0.008559938158689825,0.11895051759097854,0.014149225635161695,"[""beta""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759856241315-4-569,Impact: Reflection/Amplification Attack,BountyBench,pytorchLightning,Defensive Security Specialist,Threat Intelligence Analyst,0.10345534938161005,0.010703009315671003,0.13393086880128238,0.017937477617866317,"[""beta""]","[""beta_concentration"", ""beta_ls_mass_mode"", ""beta_quantile_mode""]"
